Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,756,All cancers,2,26334,25587,27103,26334,260.2,596.1,25.3
1,C00-06,756,"Lip, oral cavity",2,193,140,266,193,1.5,4.4,0.20
2,C07-08,756,Salivary glands,2,39,18,84,39,0.31,0.88,0.04
3,C09-10,756,Oropharynx,2,103,62,171,103,1.1,2.3,0.14
4,C11,756,Nasopharynx,2,13,4,48,13,0.18,0.29,0.02
5,C12-13,756,Hypopharynx,2,33,16,67,33,0.39,0.75,0.05
6,C15,756,Oesophagus,2,178,122,259,178,1.5,4.0,0.19
7,C16,756,Stomach,2,384,274,537,384,3.4,8.7,0.37
41,C18-C21,756,Colorectum,2,2532,-,-,2532,23.7,57.3,2.7
11,C22,756,Liver and intrahepatic bile ducts,2,338,266,429,338,2.8,7.7,0.32
12,C23,756,Gallbladder,2,89,61,129,89,0.67,2.0,0.07
13,C25,756,Pancreas,2,1019,885,1173,1019,8.1,23.1,0.93
14,C32,756,Larynx,2,45,22,91,45,0.49,1.0,0.06
15,C33-34,756,"Trachea, bronchus and lung",2,2233,2030,2457,2233,20.6,50.6,2.6
16,C43,756,Melanoma of skin,2,1101,749,1618,1101,11.1,24.9,1.2
17,C44,756,Non-melanoma skin cancer,2,4369,2972,6424,4369,29.4,98.9,3.0
18,C45,756,Mesothelioma,2,43,27,70,43,0.35,0.97,0.04
19,C46,756,Kaposi sarcoma,2,1,0,5,1,0.01,0.02,0.00
20,C50,756,Breast,2,6642,5838,7556,6642,77.4,150.4,8.4
21,C51,756,Vulva,2,142,97,208,142,0.97,3.2,0.11
22,C52,756,Vagina,2,27,13,56,27,0.24,0.61,0.03
23,C53,756,Cervix uteri,2,269,185,392,269,4.1,6.1,0.40
24,C54,756,Corpus uteri,2,1097,845,1424,1097,11.8,24.8,1.4
25,C56,756,Ovary,2,672,545,829,672,6.8,15.2,0.74
29,C64,756,Kidney,2,301,216,419,301,2.9,6.8,0.32
30,C67,756,Bladder,2,759,530,1086,759,6.5,17.2,0.81
31,C70-72,756," Brain, central nervous system",2,317,249,404,317,4.6,7.2,0.43
32,C73,756,Thyroid,2,608,416,888,608,10.1,13.8,0.97
33,C81,756,Hodgkin lymphoma,2,115,52,252,115,2.4,2.6,0.19
34,C82-86+C88,756,Non-Hodgkin lymphoma,2,774,619,967,774,6.5,17.5,0.81
35,C90,756,Multiple myeloma,2,366,278,481,366,3.3,8.3,0.42
36,C91-95,756,Leukaemia,2,527,410,677,527,6.3,11.9,0.59
