Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,90,All cancers,2,405,354,463,405,154.4,114.3,14.7
1,C00-06,90,"Lip, oral cavity",2,4,0,59,4,1.6,1.1,0.16
2,C07-08,90,Salivary glands,2,4,1,15,4,1.1,1.1,0.09
3,C09-10,90,Oropharynx,2,0,0,0,0,0.00,0.00,0.00
4,C11,90,Nasopharynx,2,0,0,0,0,0.00,0.00,0.00
5,C12-13,90,Hypopharynx,2,0,0,0,0,0.00,0.00,0.00
6,C15,90,Oesophagus,2,5,0,67,5,2.2,1.4,0.11
7,C16,90,Stomach,2,5,2,15,5,2.5,1.4,0.22
41,C18-C21,90,Colorectum,2,13,-,-,13,5.7,3.7,0.64
11,C22,90,Liver and intrahepatic bile ducts,2,12,8,19,12,4.9,3.4,0.58
12,C23,90,Gallbladder,2,2,0,29,2,0.69,0.56,0.06
13,C25,90,Pancreas,2,2,1,4,2,0.90,0.56,0.03
14,C32,90,Larynx,2,3,1,14,3,1.0,0.85,0.05
15,C33-34,90,"Trachea, bronchus and lung",2,7,5,10,7,3.2,2.0,0.41
16,C43,90,Melanoma of skin,2,1,0,15,1,0.59,0.28,0.00
17,C44,90,Non-melanoma skin cancer,2,1,0,15,1,0.36,0.28,0.00
18,C45,90,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,90,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,90,Breast,2,129,101,165,129,49.2,36.4,5.2
21,C51,90,Vulva,2,0,0,0,0,0.00,0.00,0.00
22,C52,90,Vagina,2,1,0,15,1,0.35,0.28,0.03
23,C53,90,Cervix uteri,2,72,52,100,72,26.2,20.3,2.5
24,C54,90,Corpus uteri,2,28,8,104,28,12.0,7.9,1.5
25,C56,90,Ovary,2,19,12,31,19,6.8,5.4,0.70
29,C64,90,Kidney,2,3,1,14,3,0.89,0.85,0.06
30,C67,90,Bladder,2,1,0,15,1,0.39,0.28,0.04
31,C70-72,90," Brain, central nervous system",2,1,0,15,1,0.31,0.28,0.03
32,C73,90,Thyroid,2,38,3,559,38,14.2,10.7,1.4
33,C81,90,Hodgkin lymphoma,2,3,1,14,3,0.74,0.85,0.04
34,C82-86+C88,90,Non-Hodgkin lymphoma,2,2,1,5,2,0.58,0.56,0.05
35,C90,90,Multiple myeloma,2,2,0,29,2,0.74,0.56,0.07
36,C91-95,90,Leukaemia,2,8,4,17,8,2.5,2.3,0.20
