Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,498,All cancers,2,6831,6528,7148,6831,189.4,326.3,20.3
1,C00-06,498,"Lip, oral cavity",2,30,14,63,30,0.66,1.4,0.08
2,C07-08,498,Salivary glands,2,2,0,8,2,0.05,0.10,0.01
3,C09-10,498,Oropharynx,2,7,2,23,7,0.16,0.33,0.03
4,C11,498,Nasopharynx,2,13,5,31,13,0.35,0.62,0.04
5,C12-13,498,Hypopharynx,2,2,0,10,2,0.05,0.10,0.01
6,C15,498,Oesophagus,2,10,4,25,10,0.21,0.48,0.03
7,C16,498,Stomach,2,237,177,317,237,6.1,11.3,0.77
41,C18-C21,498,Colorectum,2,781,-,-,781,19.7,37.3,2.6
11,C22,498,Liver and intrahepatic bile ducts,2,207,147,291,207,5.0,9.9,0.62
12,C23,498,Gallbladder,2,18,9,37,18,0.39,0.86,0.05
13,C25,498,Pancreas,2,262,203,338,262,6.1,12.5,0.79
14,C32,498,Larynx,2,7,2,21,7,0.24,0.33,0.03
15,C33-34,498,"Trachea, bronchus and lung",2,286,231,354,286,7.1,13.7,0.89
16,C43,498,Melanoma of skin,2,108,64,183,108,2.7,5.2,0.36
17,C44,498,Non-melanoma skin cancer,2,783,476,1287,783,17.1,37.4,2.4
18,C45,498,Mesothelioma,2,2,0,10,2,0.05,0.10,0.01
19,C46,498,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,498,Breast,2,1620,1421,1847,1620,46.6,77.4,5.3
21,C51,498,Vulva,2,43,25,75,43,0.95,2.1,0.14
22,C52,498,Vagina,2,3,1,13,3,0.07,0.14,0.01
23,C53,498,Cervix uteri,2,420,330,534,420,14.2,20.1,1.4
24,C54,498,Corpus uteri,2,541,392,747,541,15.2,25.8,1.9
25,C56,498,Ovary,2,221,158,309,221,6.9,10.6,0.76
29,C64,498,Kidney,2,132,90,194,132,3.7,6.3,0.43
30,C67,498,Bladder,2,78,50,122,78,1.7,3.7,0.21
31,C70-72,498," Brain, central nervous system",2,153,109,214,153,5.2,7.3,0.55
32,C73,498,Thyroid,2,270,142,514,270,9.8,12.9,0.93
33,C81,498,Hodgkin lymphoma,2,34,15,77,34,1.7,1.6,0.13
34,C82-86+C88,498,Non-Hodgkin lymphoma,2,139,101,191,139,4.4,6.6,0.47
35,C90,498,Multiple myeloma,2,37,23,60,37,1.0,1.8,0.13
36,C91-95,498,Leukaemia,2,103,64,164,103,3.6,4.9,0.36
