Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,760,All cancers,1,10179,9917,10448,10179,142.7,105.2,14.3
1,C00-06,760,"Lip, oral cavity",1,103,7,1429,103,1.4,1.1,0.18
2,C07-08,760,Salivary glands,1,44,3,611,44,0.59,0.45,0.08
3,C09-10,760,Oropharynx,1,10,1,139,10,0.15,0.10,0.02
4,C11,760,Nasopharynx,1,83,39,175,83,1.0,0.86,0.07
5,C12-13,760,Hypopharynx,1,4,0,56,4,0.05,0.04,0.00
6,C15,760,Oesophagus,1,59,38,92,59,0.84,0.61,0.08
7,C16,760,Stomach,1,439,366,526,439,6.4,4.5,0.68
41,C18-C21,760,Colorectum,1,705,-,-,705,10.1,7.3,1.2
11,C22,760,Liver and intrahepatic bile ducts,1,213,165,275,213,3.1,2.2,0.32
12,C23,760,Gallbladder,1,60,34,105,60,0.90,0.62,0.07
13,C25,760,Pancreas,1,392,322,478,392,5.8,4.1,0.65
14,C32,760,Larynx,1,331,234,468,331,4.9,3.4,0.61
15,C33-34,760,"Trachea, bronchus and lung",1,1987,1827,2161,1987,28.7,20.5,3.4
16,C43,760,Melanoma of skin,1,50,5,481,50,0.72,0.52,0.07
17,C44,760,Non-melanoma skin cancer,1,290,21,4024,290,4.3,3.0,0.44
18,C45,760,Mesothelioma,1,23,2,319,23,0.35,0.24,0.05
19,C46,760,Kaposi sarcoma,1,20,1,278,20,0.27,0.21,0.02
26,C60,760,Penis,1,5,0,69,5,0.08,0.05,0.01
27,C61,760,Prostate,1,1115,856,1453,1115,17.6,11.5,1.7
28,C62,760,Testis,1,201,14,2789,201,2.0,2.1,0.17
29,C64,760,Kidney,1,290,141,595,290,4.0,3.0,0.46
30,C67,760,Bladder,1,591,407,858,591,8.9,6.1,1.0
31,C70-72,760," Brain, central nervous system",1,633,518,774,633,8.2,6.5,0.84
32,C73,760,Thyroid,1,272,20,3774,272,2.9,2.8,0.28
33,C81,760,Hodgkin lymphoma,1,140,41,474,140,1.9,1.5,0.20
34,C82-86+C88,760,Non-Hodgkin lymphoma,1,487,336,706,487,6.0,5.0,0.53
35,C90,760,Multiple myeloma,1,195,14,2706,195,2.8,2.0,0.37
36,C91-95,760,Leukaemia,1,744,603,918,744,9.4,7.7,0.91
