Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,144,All cancers,1,15733,15457,16014,15733,110.6,152.4,11.9
1,C00-06,144,"Lip, oral cavity",1,1990,1826,2169,1990,14.0,19.3,1.7
2,C07-08,144,Salivary glands,1,118,84,167,118,0.86,1.1,0.09
3,C09-10,144,Oropharynx,1,427,354,516,427,3.0,4.1,0.37
4,C11,144,Nasopharynx,1,52,31,86,52,0.38,0.50,0.04
5,C12-13,144,Hypopharynx,1,349,284,429,349,2.4,3.4,0.29
6,C15,144,Oesophagus,1,1119,998,1255,1119,7.5,10.8,0.87
7,C16,144,Stomach,1,559,475,658,559,3.8,5.4,0.43
41,C18-C21,144,Colorectum,1,1145,-,-,1145,7.8,11.1,0.92
11,C22,144,Liver and intrahepatic bile ducts,1,281,223,354,281,1.9,2.7,0.21
12,C23,144,Gallbladder,1,41,23,73,41,0.29,0.40,0.03
13,C25,144,Pancreas,1,160,118,217,160,1.1,1.6,0.13
14,C32,144,Larynx,1,693,619,776,693,4.8,6.7,0.61
15,C33-34,144,"Trachea, bronchus and lung",1,1666,1519,1828,1666,11.2,16.1,1.3
16,C43,144,Melanoma of skin,1,54,28,104,54,0.39,0.52,0.05
17,C44,144,Non-melanoma skin cancer,1,242,189,309,242,1.8,2.3,0.20
18,C45,144,Mesothelioma,1,4,1,12,4,0.04,0.04,0.00
19,C46,144,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,144,Penis,1,103,71,150,103,0.69,1.0,0.08
27,C61,144,Prostate,1,1019,904,1149,1019,6.5,9.9,0.79
28,C62,144,Testis,1,81,53,124,81,0.73,0.78,0.06
29,C64,144,Kidney,1,266,210,337,266,1.9,2.6,0.22
30,C67,144,Bladder,1,542,461,637,542,3.6,5.3,0.42
31,C70-72,144," Brain, central nervous system",1,288,230,361,288,2.3,2.8,0.22
32,C73,144,Thyroid,1,306,246,381,306,2.4,3.0,0.24
33,C81,144,Hodgkin lymphoma,1,135,97,187,135,1.2,1.3,0.10
34,C82-86+C88,144,Non-Hodgkin lymphoma,1,603,520,700,603,4.4,5.8,0.49
35,C90,144,Multiple myeloma,1,282,224,355,282,1.9,2.7,0.22
36,C91-95,144,Leukaemia,1,607,522,706,607,5.0,5.9,0.47
