Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,12,All cancers,1,29387,29006,29773,29387,130.6,128.3,14.1
1,C00-06,12,"Lip, oral cavity",1,228,153,340,228,1.0,1.0,0.12
2,C07-08,12,Salivary glands,1,97,43,220,97,0.43,0.42,0.05
3,C09-10,12,Oropharynx,1,71,31,165,71,0.31,0.31,0.04
4,C11,12,Nasopharynx,1,1109,984,1250,1109,4.8,4.8,0.52
5,C12-13,12,Hypopharynx,1,53,17,170,53,0.23,0.23,0.02
6,C15,12,Oesophagus,1,146,97,219,146,0.63,0.64,0.07
7,C16,12,Stomach,1,1693,1528,1875,1693,7.6,7.4,0.90
41,C18-C21,12,Colorectum,1,4082,-,-,4082,18.2,17.8,2.2
11,C22,12,Liver and intrahepatic bile ducts,1,423,343,521,423,1.9,1.9,0.22
12,C23,12,Gallbladder,1,347,266,454,347,1.6,1.5,0.18
13,C25,12,Pancreas,1,693,598,803,693,3.1,3.0,0.36
14,C32,12,Larynx,1,893,784,1017,893,4.1,3.9,0.51
15,C33-34,12,"Trachea, bronchus and lung",1,4311,4065,4572,4311,19.5,18.8,2.4
16,C43,12,Melanoma of skin,1,158,97,258,158,0.69,0.69,0.07
17,C44,12,Non-melanoma skin cancer,1,826,722,944,826,3.6,3.6,0.38
18,C45,12,Mesothelioma,1,50,18,136,50,0.22,0.22,0.03
19,C46,12,Kaposi sarcoma,1,44,18,109,44,0.19,0.19,0.02
26,C60,12,Penis,1,6,1,56,6,0.03,0.03,0.00
27,C61,12,Prostate,1,3514,3294,3749,3514,15.5,15.3,1.9
28,C62,12,Testis,1,163,88,303,163,0.68,0.71,0.06
29,C64,12,Kidney,1,419,332,528,419,1.9,1.8,0.21
30,C67,12,Bladder,1,2770,2578,2976,2770,12.4,12.1,1.5
31,C70-72,12," Brain, central nervous system",1,1085,965,1220,1085,4.8,4.7,0.47
32,C73,12,Thyroid,1,430,357,518,430,1.9,1.9,0.20
33,C81,12,Hodgkin lymphoma,1,510,430,605,510,2.2,2.2,0.19
34,C82-86+C88,12,Non-Hodgkin lymphoma,1,1293,1151,1452,1293,5.7,5.6,0.59
35,C90,12,Multiple myeloma,1,405,334,491,405,1.8,1.8,0.22
36,C91-95,12,Leukaemia,1,985,872,1113,985,4.3,4.3,0.39
