Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,762,All cancers,2,3518,3362,3681,3518,92.0,71.2,9.1
1,C00-06,762,"Lip, oral cavity",2,38,3,559,38,1.1,0.77,0.12
2,C07-08,762,Salivary glands,2,4,0,59,4,0.13,0.08,0.00
3,C09-10,762,Oropharynx,2,9,1,132,9,0.25,0.18,0.02
4,C11,762,Nasopharynx,2,9,1,132,9,0.22,0.18,0.02
5,C12-13,762,Hypopharynx,2,11,1,162,11,0.28,0.22,0.03
6,C15,762,Oesophagus,2,57,32,102,57,1.9,1.2,0.20
7,C16,762,Stomach,2,494,399,612,494,15.3,10.0,1.7
41,C18-C21,762,Colorectum,2,135,-,-,135,3.8,2.7,0.41
11,C22,762,Liver and intrahepatic bile ducts,2,132,93,187,132,4.0,2.7,0.43
12,C23,762,Gallbladder,2,12,1,177,12,0.41,0.24,0.05
13,C25,762,Pancreas,2,40,20,79,40,1.2,0.81,0.12
14,C32,762,Larynx,2,9,2,41,9,0.25,0.18,0.02
15,C33-34,762,"Trachea, bronchus and lung",2,127,86,188,127,3.8,2.6,0.42
16,C43,762,Melanoma of skin,2,10,1,133,10,0.28,0.20,0.04
17,C44,762,Non-melanoma skin cancer,2,32,2,471,32,0.97,0.65,0.07
18,C45,762,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,762,Kaposi sarcoma,2,0,0,0,0,0.00,0.00,0.00
20,C50,762,Breast,2,818,409,1636,818,19.5,16.6,2.0
21,C51,762,Vulva,2,9,1,132,9,0.30,0.18,0.03
22,C52,762,Vagina,2,1,0,15,1,0.02,0.02,0.00
23,C53,762,Cervix uteri,2,277,160,481,277,6.6,5.6,0.66
24,C54,762,Corpus uteri,2,234,80,688,234,6.0,4.7,0.67
25,C56,762,Ovary,2,77,38,155,77,1.8,1.6,0.19
29,C64,762,Kidney,2,52,8,353,52,1.3,1.1,0.11
30,C67,762,Bladder,2,17,1,250,17,0.47,0.34,0.06
31,C70-72,762," Brain, central nervous system",2,144,92,226,144,3.4,2.9,0.30
32,C73,762,Thyroid,2,20,1,294,20,0.54,0.40,0.06
33,C81,762,Hodgkin lymphoma,2,12,1,177,12,0.28,0.24,0.03
34,C82-86+C88,762,Non-Hodgkin lymphoma,2,73,5,1074,73,1.6,1.5,0.14
35,C90,762,Multiple myeloma,2,3,0,27,3,0.08,0.06,0.01
36,C91-95,762,Leukaemia,2,103,43,244,103,2.3,2.1,0.20
