Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,724,All cancers,2,120319,118854,121803,120319,238.0,506.6,23.3
1,C00-06,724,"Lip, oral cavity",2,1431,1154,1774,1431,2.1,6.0,0.23
2,C07-08,724,Salivary glands,2,223,162,308,223,0.51,0.94,0.05
3,C09-10,724,Oropharynx,2,220,147,329,220,0.50,0.93,0.06
4,C11,724,Nasopharynx,2,92,64,132,92,0.24,0.39,0.02
5,C12-13,724,Hypopharynx,2,71,40,128,71,0.16,0.30,0.02
6,C15,724,Oesophagus,2,392,324,475,392,0.67,1.7,0.08
7,C16,724,Stomach,2,2910,2652,3193,2910,4.4,12.3,0.50
41,C18-C21,724,Colorectum,2,15529,-,-,15529,24.2,65.4,2.9
11,C22,724,Liver and intrahepatic bile ducts,2,1908,1746,2085,1908,2.7,8.0,0.31
12,C23,724,Gallbladder,2,438,351,546,438,0.54,1.8,0.06
13,C25,724,Pancreas,2,4467,4167,4789,4467,6.9,18.8,0.83
14,C32,724,Larynx,2,391,228,672,391,0.77,1.7,0.10
15,C33-34,724,"Trachea, bronchus and lung",2,8387,7892,8912,8387,16.0,35.3,2.0
16,C43,724,Melanoma of skin,2,2868,2401,3426,2868,6.5,12.1,0.66
17,C44,724,Non-melanoma skin cancer,2,5645,4598,6931,5645,5.9,23.8,0.57
18,C45,724,Mesothelioma,2,133,97,183,133,0.23,0.56,0.03
19,C46,724,Kaposi sarcoma,2,43,20,93,43,0.09,0.18,0.01
20,C50,724,Breast,2,34735,33058,36498,34735,81.0,146.3,8.6
21,C51,724,Vulva,2,925,770,1112,925,1.3,3.9,0.15
22,C52,724,Vagina,2,196,139,276,196,0.26,0.83,0.03
23,C53,724,Cervix uteri,2,2020,1760,2319,2020,5.4,8.5,0.55
24,C54,724,Corpus uteri,2,6698,6088,7369,6698,12.9,28.2,1.6
25,C56,724,Ovary,2,3455,3138,3804,3455,7.6,14.6,0.87
29,C64,724,Kidney,2,2727,2410,3086,2727,5.0,11.5,0.59
30,C67,724,Bladder,2,4407,3963,4901,4407,7.8,18.6,0.96
31,C70-72,724," Brain, central nervous system",2,1938,1769,2124,1938,4.6,8.2,0.45
32,C73,724,Thyroid,2,4369,3368,5667,4369,13.8,18.4,1.3
33,C81,724,Hodgkin lymphoma,2,511,361,723,511,1.9,2.2,0.15
34,C82-86+C88,724,Non-Hodgkin lymphoma,2,4200,3759,4692,4200,8.1,17.7,0.90
35,C90,724,Multiple myeloma,2,1628,1436,1846,1628,2.4,6.9,0.30
36,C91-95,724,Leukaemia,2,2546,2308,2808,2546,5.2,10.7,0.48
