Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,562,All cancers,1,4910,4733,5094,4910,74.2,37.4,7.7
1,C00-06,562,"Lip, oral cavity",1,82,41,163,82,1.5,0.62,0.17
2,C07-08,562,Salivary glands,1,41,11,146,41,0.64,0.31,0.06
3,C09-10,562,Oropharynx,1,20,3,124,20,0.34,0.15,0.04
4,C11,562,Nasopharynx,1,34,9,123,34,0.68,0.26,0.06
5,C12-13,562,Hypopharynx,1,4,0,53,4,0.07,0.03,0.01
6,C15,562,Oesophagus,1,113,55,234,113,1.8,0.86,0.18
7,C16,562,Stomach,1,286,221,371,286,4.4,2.2,0.50
41,C18-C21,562,Colorectum,1,435,-,-,435,6.8,3.3,0.75
11,C22,562,Liver and intrahepatic bile ducts,1,819,700,958,819,13.8,6.2,1.5
12,C23,562,Gallbladder,1,23,4,126,23,0.41,0.18,0.06
13,C25,562,Pancreas,1,271,208,354,271,5.5,2.1,0.57
14,C32,562,Larynx,1,58,19,174,58,1.0,0.44,0.12
15,C33-34,562,"Trachea, bronchus and lung",1,97,42,225,97,1.8,0.74,0.24
16,C43,562,Melanoma of skin,1,10,1,132,10,0.19,0.08,0.02
17,C44,562,Non-melanoma skin cancer,1,165,117,232,165,2.5,1.3,0.26
18,C45,562,Mesothelioma,1,2,0,26,2,0.02,0.02,0.00
19,C46,562,Kaposi sarcoma,1,14,2,124,14,0.17,0.11,0.01
26,C60,562,Penis,1,4,0,53,4,0.08,0.03,0.01
27,C61,562,Prostate,1,264,193,361,264,5.5,2.0,0.67
28,C62,562,Testis,1,30,7,133,30,0.59,0.23,0.06
29,C64,562,Kidney,1,136,87,212,136,1.7,1.0,0.19
30,C67,562,Bladder,1,198,142,275,198,3.5,1.5,0.41
31,C70-72,562," Brain, central nervous system",1,132,84,207,132,1.5,1.0,0.15
32,C73,562,Thyroid,1,59,20,175,59,1.0,0.45,0.10
33,C81,562,Hodgkin lymphoma,1,25,6,98,25,0.21,0.19,0.02
34,C82-86+C88,562,Non-Hodgkin lymphoma,1,177,128,246,177,1.8,1.4,0.16
35,C90,562,Multiple myeloma,1,7,1,92,7,0.13,0.05,0.01
36,C91-95,562,Leukaemia,1,164,110,244,164,1.9,1.3,0.19
