Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,540,All cancers,1,631,581,686,631,325.3,432.0,32.8
1,C00-06,540,"Lip, oral cavity",1,12,11,13,12,6.1,8.2,0.73
2,C07-08,540,Salivary glands,1,2,2,3,2,0.87,1.4,0.05
3,C09-10,540,Oropharynx,1,9,8,10,9,4.8,6.2,0.62
4,C11,540,Nasopharynx,1,2,1,4,2,0.99,1.4,0.11
5,C12-13,540,Hypopharynx,1,2,2,2,2,0.94,1.4,0.07
6,C15,540,Oesophagus,1,11,11,11,11,5.4,7.5,0.71
7,C16,540,Stomach,1,24,22,26,24,12.5,16.4,1.2
41,C18-C21,540,Colorectum,1,53,-,-,53,27.5,36.3,3.0
11,C22,540,Liver and intrahepatic bile ducts,1,28,27,29,28,14.4,19.2,1.6
12,C23,540,Gallbladder,1,1,1,1,1,0.49,0.68,0.12
13,C25,540,Pancreas,1,16,16,16,16,8.4,11.0,0.90
14,C32,540,Larynx,1,10,9,11,10,5.3,6.9,0.77
15,C33-34,540,"Trachea, bronchus and lung",1,115,112,118,115,59.3,78.7,7.2
16,C43,540,Melanoma of skin,1,14,13,15,14,7.3,9.6,0.90
17,C44,540,Non-melanoma skin cancer,1,15,15,15,15,7.5,10.3,0.82
18,C45,540,Mesothelioma,1,2,2,2,2,0.95,1.4,0.10
19,C46,540,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,540,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,540,Prostate,1,167,162,172,167,84.3,114.3,10.8
28,C62,540,Testis,1,5,4,6,5,3.1,3.4,0.23
29,C64,540,Kidney,1,15,15,15,15,7.8,10.3,0.85
30,C67,540,Bladder,1,30,29,31,30,15.0,20.5,1.8
31,C70-72,540," Brain, central nervous system",1,11,11,12,11,5.7,7.5,0.65
32,C73,540,Thyroid,1,12,9,16,12,6.5,8.2,0.78
33,C81,540,Hodgkin lymphoma,1,1,1,1,1,0.60,0.68,0.05
34,C82-86+C88,540,Non-Hodgkin lymphoma,1,19,18,20,19,9.9,13.0,1.1
35,C90,540,Multiple myeloma,1,10,9,11,10,5.0,6.9,0.65
36,C91-95,540,Leukaemia,1,13,13,13,13,7.4,8.9,0.77
