Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,312,All cancers,1,1312,1239,1390,1312,340.2,712.5,34.6
1,C00-06,312,"Lip, oral cavity",1,20,18,22,20,6.7,10.9,0.78
2,C07-08,312,Salivary glands,1,0,0,0,0,0.00,0.00,0.00
3,C09-10,312,Oropharynx,1,17,15,20,17,6.1,9.2,0.68
4,C11,312,Nasopharynx,1,1,1,1,1,0.31,0.54,0.04
5,C12-13,312,Hypopharynx,1,10,9,12,10,3.1,5.4,0.38
6,C15,312,Oesophagus,1,25,23,27,25,7.3,13.6,0.89
7,C16,312,Stomach,1,70,58,84,70,17.3,38.0,2.0
41,C18-C21,312,Colorectum,1,101,-,-,101,26.7,54.9,3.3
11,C22,312,Liver and intrahepatic bile ducts,1,26,25,27,26,6.6,14.1,0.83
12,C23,312,Gallbladder,1,5,1,20,5,1.1,2.7,0.14
13,C25,312,Pancreas,1,37,35,39,37,9.2,20.1,1.1
14,C32,312,Larynx,1,20,17,23,20,5.5,10.9,0.69
15,C33-34,312,"Trachea, bronchus and lung",1,71,70,72,71,18.7,38.6,2.4
16,C43,312,Melanoma of skin,1,8,8,8,8,2.3,4.3,0.26
17,C44,312,Non-melanoma skin cancer,1,41,39,43,41,11.8,22.3,1.4
18,C45,312,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,312,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,312,Penis,1,3,2,4,3,0.65,1.6,0.10
27,C61,312,Prostate,1,660,603,723,660,157.5,358.4,19.0
28,C62,312,Testis,1,3,3,3,3,2.0,1.6,0.14
29,C64,312,Kidney,1,12,12,12,12,3.4,6.5,0.44
30,C67,312,Bladder,1,26,26,27,26,6.2,14.1,0.78
31,C70-72,312," Brain, central nervous system",1,8,8,8,8,2.2,4.3,0.29
32,C73,312,Thyroid,1,3,3,3,3,0.98,1.6,0.11
33,C81,312,Hodgkin lymphoma,1,1,1,1,1,0.55,0.54,0.03
34,C82-86+C88,312,Non-Hodgkin lymphoma,1,24,23,25,24,7.7,13.0,0.84
35,C90,312,Multiple myeloma,1,29,24,35,29,6.3,15.8,0.66
36,C91-95,312,Leukaemia,1,25,24,26,25,7.9,13.6,0.77
