Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,496,All cancers,1,3499,3372,3631,3499,280.4,210.5,28.6
1,C00-06,496,"Lip, oral cavity",1,21,9,48,21,1.8,1.3,0.19
2,C07-08,496,Salivary glands,1,7,2,29,7,0.48,0.42,0.05
3,C09-10,496,Oropharynx,1,12,4,36,12,0.85,0.72,0.09
4,C11,496,Nasopharynx,1,13,5,37,13,0.90,0.78,0.11
5,C12-13,496,Hypopharynx,1,6,1,44,6,0.48,0.36,0.03
6,C15,496,Oesophagus,1,220,171,284,220,19.7,13.2,2.3
7,C16,496,Stomach,1,661,571,765,661,53.0,39.8,6.2
41,C18-C21,496,Colorectum,1,113,-,-,113,8.8,6.8,0.99
11,C22,496,Liver and intrahepatic bile ducts,1,1443,1302,1599,1443,113.5,86.8,13.0
12,C23,496,Gallbladder,1,8,2,38,8,0.64,0.48,0.04
13,C25,496,Pancreas,1,78,51,120,78,6.3,4.7,0.79
14,C32,496,Larynx,1,29,14,61,29,2.3,1.7,0.26
15,C33-34,496,"Trachea, bronchus and lung",1,418,347,503,418,35.9,25.2,4.4
16,C43,496,Melanoma of skin,1,2,0,18,2,0.13,0.12,0.01
17,C44,496,Non-melanoma skin cancer,1,20,9,47,20,1.7,1.2,0.19
18,C45,496,Mesothelioma,1,3,0,27,3,0.25,0.18,0.03
19,C46,496,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,496,Penis,1,8,2,38,8,0.67,0.48,0.09
27,C61,496,Prostate,1,31,16,59,31,3.3,1.9,0.31
28,C62,496,Testis,1,9,3,32,9,0.54,0.54,0.05
29,C64,496,Kidney,1,68,42,109,68,5.2,4.1,0.61
30,C67,496,Bladder,1,36,19,68,36,3.0,2.2,0.34
31,C70-72,496," Brain, central nervous system",1,46,26,81,46,3.0,2.8,0.29
32,C73,496,Thyroid,1,11,3,35,11,0.72,0.66,0.09
33,C81,496,Hodgkin lymphoma,1,10,2,47,10,0.69,0.60,0.08
34,C82-86+C88,496,Non-Hodgkin lymphoma,1,19,8,45,19,1.5,1.1,0.19
35,C90,496,Multiple myeloma,1,6,1,44,6,0.41,0.36,0.03
36,C91-95,496,Leukaemia,1,28,14,57,28,1.7,1.7,0.14
