Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,682,All cancers,2,13368,13112,13629,13368,100.4,88.3,10.3
1,C00-06,682,"Lip, oral cavity",2,204,156,267,204,1.8,1.4,0.20
2,C07-08,682,Salivary glands,2,37,20,70,37,0.27,0.24,0.03
3,C09-10,682,Oropharynx,2,8,1,56,8,0.07,0.05,0.01
4,C11,682,Nasopharynx,2,92,62,137,92,0.62,0.61,0.06
5,C12-13,682,Hypopharynx,2,39,21,73,39,0.31,0.26,0.04
6,C15,682,Oesophagus,2,98,69,140,98,0.91,0.65,0.11
7,C16,682,Stomach,2,253,198,323,253,2.2,1.7,0.25
41,C18-C21,682,Colorectum,2,1218,-,-,1218,9.8,8.0,1.1
11,C22,682,Liver and intrahepatic bile ducts,2,320,257,399,320,3.0,2.1,0.37
12,C23,682,Gallbladder,2,128,91,180,128,1.2,0.85,0.14
13,C25,682,Pancreas,2,167,123,226,167,1.5,1.1,0.19
14,C32,682,Larynx,2,19,8,46,19,0.17,0.13,0.02
15,C33-34,682,"Trachea, bronchus and lung",2,278,220,351,278,2.5,1.8,0.30
16,C43,682,Melanoma of skin,2,29,14,60,29,0.24,0.19,0.03
17,C44,682,Non-melanoma skin cancer,2,135,96,190,135,1.2,0.89,0.13
18,C45,682,Mesothelioma,2,9,2,40,9,0.07,0.06,0.01
19,C46,682,Kaposi sarcoma,2,12,2,58,12,0.10,0.08,0.01
20,C50,682,Breast,2,3777,3534,4037,3777,25.3,24.9,2.7
21,C51,682,Vulva,2,16,6,42,16,0.14,0.11,0.01
22,C52,682,Vagina,2,4,1,28,4,0.04,0.03,0.01
23,C53,682,Cervix uteri,2,332,267,413,332,2.4,2.2,0.26
24,C54,682,Corpus uteri,2,928,822,1048,928,8.4,6.1,1.0
25,C56,682,Ovary,2,426,347,524,426,3.3,2.8,0.37
29,C64,682,Kidney,2,270,213,343,270,2.1,1.8,0.22
30,C67,682,Bladder,2,129,91,183,129,1.2,0.85,0.13
31,C70-72,682," Brain, central nervous system",2,199,151,263,199,1.5,1.3,0.14
32,C73,682,Thyroid,2,1799,1640,1973,1799,11.3,11.9,1.1
33,C81,682,Hodgkin lymphoma,2,244,191,312,244,1.7,1.6,0.14
34,C82-86+C88,682,Non-Hodgkin lymphoma,2,629,540,733,629,5.2,4.2,0.56
35,C90,682,Multiple myeloma,2,94,63,139,94,0.83,0.62,0.10
36,C91-95,682,Leukaemia,2,669,575,779,669,4.9,4.4,0.42
