Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,480,All cancers,1,1269,1199,1343,1269,130.0,202.1,14.1
1,C00-06,480,"Lip, oral cavity",1,37,20,67,37,3.9,5.9,0.46
2,C07-08,480,Salivary glands,1,4,1,30,4,0.39,0.64,0.06
3,C09-10,480,Oropharynx,1,14,5,36,14,1.5,2.2,0.18
4,C11,480,Nasopharynx,1,8,2,40,8,0.85,1.3,0.10
5,C12-13,480,Hypopharynx,1,5,1,38,5,0.55,0.80,0.06
6,C15,480,Oesophagus,1,30,16,57,30,3.0,4.8,0.37
7,C16,480,Stomach,1,77,52,115,77,7.7,12.3,0.92
41,C18-C21,480,Colorectum,1,201,-,-,201,20.0,32.0,2.4
11,C22,480,Liver and intrahepatic bile ducts,1,47,21,108,47,4.8,7.5,0.59
12,C23,480,Gallbladder,1,8,1,53,8,0.79,1.3,0.08
13,C25,480,Pancreas,1,37,21,66,37,3.7,5.9,0.44
14,C32,480,Larynx,1,33,17,62,33,3.3,5.3,0.42
15,C33-34,480,"Trachea, bronchus and lung",1,124,91,169,124,12.2,19.8,1.5
16,C43,480,Melanoma of skin,1,3,0,23,3,0.33,0.48,0.04
17,C44,480,Non-melanoma skin cancer,1,50,31,80,50,5.0,8.0,0.55
18,C45,480,Mesothelioma,1,0,0,0,0,0.00,0.00,0.00
19,C46,480,Kaposi sarcoma,1,0,0,0,0,0.00,0.00,0.00
26,C60,480,Penis,1,4,1,30,4,0.39,0.64,0.06
27,C61,480,Prostate,1,261,222,307,261,24.8,41.6,2.9
28,C62,480,Testis,1,9,3,29,9,1.3,1.4,0.09
29,C64,480,Kidney,1,22,10,46,22,2.3,3.5,0.28
30,C67,480,Bladder,1,52,33,81,52,5.1,8.3,0.57
31,C70-72,480," Brain, central nervous system",1,23,11,48,23,2.9,3.7,0.28
32,C73,480,Thyroid,1,9,3,29,9,1.1,1.4,0.11
33,C81,480,Hodgkin lymphoma,1,4,1,23,4,0.59,0.64,0.04
34,C82-86+C88,480,Non-Hodgkin lymphoma,1,32,17,61,32,3.7,5.1,0.38
35,C90,480,Multiple myeloma,1,15,6,37,15,1.5,2.4,0.18
36,C91-95,480,Leukaemia,1,31,17,56,31,4.3,4.9,0.38
