Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,148,All cancers,1,5605,5438,5777,5605,147.4,64.5,16.8
1,C00-06,148,"Lip, oral cavity",1,33,23,47,33,0.78,0.38,0.08
2,C07-08,148,Salivary glands,1,48,35,67,48,0.72,0.55,0.07
3,C09-10,148,Oropharynx,1,0,0,0,0,0.00,0.00,0.00
4,C11,148,Nasopharynx,1,22,14,36,22,0.65,0.25,0.09
5,C12-13,148,Hypopharynx,1,0,0,0,0,0.00,0.00,0.00
6,C15,148,Oesophagus,1,41,29,58,41,1.1,0.47,0.11
7,C16,148,Stomach,1,149,122,182,149,3.5,1.7,0.46
41,C18-C21,148,Colorectum,1,156,-,-,156,3.4,1.8,0.29
11,C22,148,Liver and intrahepatic bile ducts,1,966,897,1040,966,23.0,11.1,2.6
12,C23,148,Gallbladder,1,3,1,11,3,0.21,0.03,0.00
13,C25,148,Pancreas,1,64,48,85,64,2.0,0.74,0.23
14,C32,148,Larynx,1,34,23,50,34,0.51,0.39,0.05
15,C33-34,148,"Trachea, bronchus and lung",1,134,112,161,134,3.5,1.5,0.42
16,C43,148,Melanoma of skin,1,40,28,57,40,0.92,0.46,0.10
17,C44,148,Non-melanoma skin cancer,1,23,14,37,23,0.35,0.26,0.03
18,C45,148,Mesothelioma,1,16,9,28,16,0.55,0.18,0.07
19,C46,148,Kaposi sarcoma,1,23,14,37,23,0.57,0.26,0.08
26,C60,148,Penis,1,0,0,0,0,0.00,0.00,0.00
27,C61,148,Prostate,1,2582,2471,2698,2582,82.2,29.7,10.6
28,C62,148,Testis,1,21,13,34,21,0.40,0.24,0.04
29,C64,148,Kidney,1,103,82,129,103,1.6,1.2,0.14
30,C67,148,Bladder,1,212,181,248,212,4.5,2.4,0.50
31,C70-72,148," Brain, central nervous system",1,22,14,36,22,0.65,0.25,0.09
32,C73,148,Thyroid,1,69,53,91,69,1.6,0.79,0.20
33,C81,148,Hodgkin lymphoma,1,30,20,45,30,0.34,0.35,0.02
34,C82-86+C88,148,Non-Hodgkin lymphoma,1,300,263,342,300,4.3,3.5,0.41
35,C90,148,Multiple myeloma,1,11,6,22,11,0.30,0.13,0.04
36,C91-95,148,Leukaemia,1,40,28,57,40,0.69,0.46,0.05
