Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,4,All cancers,2,13036,12733,13347,13036,110.7,65.7,11.4
1,C00-06,4,"Lip, oral cavity",2,320,136,751,320,3.0,1.6,0.34
2,C07-08,4,Salivary glands,2,26,12,55,26,0.22,0.13,0.02
3,C09-10,4,Oropharynx,2,46,25,83,46,0.42,0.23,0.04
4,C11,4,Nasopharynx,2,40,23,71,40,0.27,0.20,0.02
5,C12-13,4,Hypopharynx,2,52,10,279,52,0.44,0.26,0.05
6,C15,4,Oesophagus,2,403,146,1115,403,4.0,2.0,0.46
7,C16,4,Stomach,2,805,683,949,805,8.2,4.1,0.94
41,C18-C21,4,Colorectum,2,545,-,-,545,5.2,2.8,0.60
11,C22,4,Liver and intrahepatic bile ducts,2,376,293,482,376,3.7,1.9,0.44
12,C23,4,Gallbladder,2,102,22,464,102,1.1,0.51,0.13
13,C25,4,Pancreas,2,158,70,357,158,1.6,0.80,0.18
14,C32,4,Larynx,2,47,7,336,47,0.41,0.24,0.05
15,C33-34,4,"Trachea, bronchus and lung",2,374,281,498,374,3.6,1.9,0.43
16,C43,4,Melanoma of skin,2,43,3,633,43,0.41,0.22,0.04
17,C44,4,Non-melanoma skin cancer,2,270,18,3972,270,2.7,1.4,0.26
18,C45,4,Mesothelioma,2,5,0,74,5,0.05,0.03,0.00
19,C46,4,Kaposi sarcoma,2,9,4,18,9,0.07,0.05,0.01
20,C50,4,Breast,2,3545,1678,7490,3545,29.4,17.9,3.1
21,C51,4,Vulva,2,38,21,68,38,0.37,0.19,0.04
22,C52,4,Vagina,2,20,10,42,20,0.18,0.10,0.02
23,C53,4,Cervix uteri,2,1218,666,2227,1218,10.3,6.1,1.1
24,C54,4,Corpus uteri,2,505,283,901,505,5.0,2.5,0.65
25,C56,4,Ovary,2,512,161,1628,512,4.2,2.6,0.45
29,C64,4,Kidney,2,202,32,1289,202,1.6,1.0,0.16
30,C67,4,Bladder,2,81,6,1192,81,0.81,0.41,0.09
31,C70-72,4," Brain, central nervous system",2,479,330,695,479,3.2,2.4,0.29
32,C73,4,Thyroid,2,200,14,2908,200,1.5,1.0,0.15
33,C81,4,Hodgkin lymphoma,2,101,7,1486,101,0.58,0.51,0.05
34,C82-86+C88,4,Non-Hodgkin lymphoma,2,251,17,3693,251,1.8,1.3,0.18
35,C90,4,Multiple myeloma,2,57,4,839,57,0.57,0.29,0.07
36,C91-95,4,Leukaemia,2,509,176,1474,509,2.9,2.6,0.24
