Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
39,C00-97,332,All cancers,2,6832,6613,7058,6832,127.8,115.5,11.8
1,C00-06,332,"Lip, oral cavity",2,31,2,456,31,0.54,0.52,0.04
2,C07-08,332,Salivary glands,2,49,3,721,49,0.83,0.83,0.05
3,C09-10,332,Oropharynx,2,37,3,544,37,0.69,0.63,0.07
4,C11,332,Nasopharynx,2,5,0,74,5,0.10,0.08,0.02
5,C12-13,332,Hypopharynx,2,4,0,59,4,0.09,0.07,0.02
6,C15,332,Oesophagus,2,105,60,183,105,2.0,1.8,0.25
7,C16,332,Stomach,2,357,278,458,357,6.2,6.0,0.45
41,C18-C21,332,Colorectum,2,665,-,-,665,12.5,11.2,1.3
11,C22,332,Liver and intrahepatic bile ducts,2,434,322,586,434,8.2,7.3,0.75
12,C23,332,Gallbladder,2,66,15,291,66,1.3,1.1,0.12
13,C25,332,Pancreas,2,153,107,220,153,2.9,2.6,0.25
14,C32,332,Larynx,2,40,18,91,40,0.74,0.68,0.07
15,C33-34,332,"Trachea, bronchus and lung",2,329,257,422,329,6.6,5.6,0.70
16,C43,332,Melanoma of skin,2,13,1,191,13,0.23,0.22,0.02
17,C44,332,Non-melanoma skin cancer,2,58,5,671,58,1.0,0.98,0.08
18,C45,332,Mesothelioma,2,0,0,0,0,0.00,0.00,0.00
19,C46,332,Kaposi sarcoma,2,7,0,103,7,0.14,0.12,0.01
20,C50,332,Breast,2,1355,1024,1794,1355,25.2,22.9,2.5
21,C51,332,Vulva,2,3,0,44,3,0.06,0.05,0.01
22,C52,332,Vagina,2,23,2,303,23,0.49,0.39,0.06
23,C53,332,Cervix uteri,2,869,549,1375,869,16.6,14.7,1.7
24,C54,332,Corpus uteri,2,145,19,1105,145,3.0,2.5,0.38
25,C56,332,Ovary,2,268,149,483,268,4.9,4.5,0.53
29,C64,332,Kidney,2,108,14,852,108,2.0,1.8,0.14
30,C67,332,Bladder,2,133,37,473,133,2.5,2.3,0.21
31,C70-72,332," Brain, central nervous system",2,24,7,84,24,0.48,0.41,0.06
32,C73,332,Thyroid,2,67,5,986,67,1.1,1.1,0.09
33,C81,332,Hodgkin lymphoma,2,38,3,559,38,0.67,0.64,0.05
34,C82-86+C88,332,Non-Hodgkin lymphoma,2,167,38,737,167,3.1,2.8,0.26
35,C90,332,Multiple myeloma,2,78,27,225,78,1.6,1.3,0.19
36,C91-95,332,Leukaemia,2,210,118,374,210,3.8,3.6,0.31
